Country,Income Category
Australia,High-income
Austria,High-income
Bahrain,High-income
Barbados,High-income
Belgium,High-income
Brunei Darussalam,High-income
Canada,High-income
Chile,High-income
Croatia,High-income
Cyprus,High-income
Czechia,High-income
Denmark,High-income
Equatorial Guinea,High-income
Estonia,High-income
Finland,High-income
France,High-income
Germany,High-income
Greece,High-income
China Hong Kong Special Administrative Region,High-income
Iceland,High-income
Ireland,High-income
Israel,High-income
Italy,High-income
Japan,High-income
Kuwait,High-income
Latvia,High-income
Lithuania,High-income
Luxembourg,High-income
Malta,High-income
Netherlands (Kingdom of the),High-income
New Zealand,High-income
Norway,High-income
Oman,High-income
Poland,High-income
Portugal,High-income
Qatar,High-income
Republic of Korea,High-income
Russian Federation,High-income
Saudi Arabia,High-income
Singapore,High-income
Slovakia,High-income
Slovenia,High-income
Spain,High-income
Sweden,High-income
Switzerland,High-income
Taiwan,High-income
Trinidad and Tobago,High-income
United Arab Emirates,High-income
United Kingdom of Great Britain and Northern Ireland,High-income
United States of America,High-income
Uruguay,High-income
Albania,Upper middle income
Algeria,Upper middle income
Angola,Upper middle income
Argentina,Upper middle income
Azerbaijan,Upper middle income
Belarus,Upper middle income
Bosnia and Herzegovina,Upper middle income
Botswana,Upper middle income
Brazil,Upper middle income
Bulgaria,Upper middle income
China,Upper middle income
Colombia,Upper middle income
Costa Rica,Upper middle income
Cuba,Upper middle income
Dominican Republic,Upper middle income
Ecuador,Upper middle income
Gabon,Upper middle income
Hungary,Upper middle income
Iran (Islamic Republic of),Upper middle income
Iraq,Upper middle income
Jamaica,Upper middle income
Jordan,Upper middle income
Kazakhstan,Upper middle income
Lebanon,Upper middle income
Libya,Upper middle income
Malaysia,Upper middle income
Mauritius,Upper middle income
Mexico,Upper middle income
Montenegro,Upper middle income
Namibia,Upper middle income
Panama,Upper middle income
Peru,Upper middle income
Romania,Upper middle income
Serbia,Upper middle income
South Africa,Upper middle income
Thailand,Upper middle income
North Macedonia,Upper middle income
Tunisia,Upper middle income
Turkiye,Upper middle income
Turkmenistan,Upper middle income
Venezuela (Bolivarian Republic of),Upper middle income
Armenia,Lower middle income
Bolivia (Plurinational State of),Lower middle income
Cameroon,Lower middle income
Cape Verde,Lower middle income
Congo,Lower middle income
Cote d Ivoire,Lower middle income
Djibouti,Lower middle income
Egypt,Lower middle income
El Salvador,Lower middle income
Georgia,Lower middle income
Ghana,Lower middle income
Guatemala,Lower middle income
Guyana,Lower middle income
Honduras,Lower middle income
India,Lower middle income
Indonesia,Lower middle income
Lesotho,Lower middle income
Mauritania,Lower middle income
Republic of Moldova,Lower middle income
Morocco,Lower middle income
Nicaragua,Lower middle income
Nigeria,Lower middle income
Pakistan,Lower middle income
Papua New Guinea,Lower middle income
Paraguay,Lower middle income
Philippines,Lower middle income
Senegal,Lower middle income
Sri Lanka,Lower middle income
Sudan,Lower middle income
Syrian Arab Republic,Lower middle income
Ukraine,Lower middle income
Uzbekistan,Lower middle income
Viet Nam,Lower middle income
Yemen,Lower middle income
Zambia,Lower middle income
Bangladesh,Low-income
Benin,Low-income
Burkina Faso,Low-income
Burundi,Low-income
Central African Republic,Low-income
Chad,Low-income
Comoros,Low-income
Democratic Republic of the Congo,Low-income
Eritrea,Low-income
Ethiopia,Low-income
Gambia,Low-income
Guinea,Low-income
Guinea-Bissau,Low-income
Haiti,Low-income
Kenya,Low-income
Kyrgyzstan,Low-income
Liberia,Low-income
Madagascar,Low-income
Malawi,Low-income
Mali,Low-income
Mozambique,Low-income
Myanmar,Low-income
Nepal,Low-income
Niger,Low-income
Rwanda,Low-income
Sierra Leone,Low-income
Somalia,Low-income
Tajikistan,Low-income
United Republic of Tanzania,Low-income
Togo,Low-income
Uganda,Low-income
Zimbabwe,Low-income
Sao Tome and Principe,Lower middle income
Democratic People's Republic of Korea,Low-income
Cambodia,Lower middle income
Lao People's Democratic Republic,Lower middle income
Afghanistan,Low-income
